date_time,parking_zone
16/02/2022 07:45,Zone 2
16/02/2022 05:54,Zone 2
17/02/2022 07:33,Zone 1
17/02/2022 08:10,Zone 4
18/02/2022 00:33,Zone 1
18/02/2022 23:07,Zone 1
19/02/2022 07:25,Zone 2
19/02/2022 06:20,Zone 4
20/02/2022 07:53,Zone 1
20/02/2022 22:17,Zone 4
21/02/2022 15:32,Zone 2
21/02/2022 00:58,Zone 2
22/02/2022 03:24,Zone 2
22/02/2022 14:47,Zone 2
23/02/2022 12:49,Zone 4
23/02/2022 02:32,Zone 2
24/02/2022 23:49,Zone 1
24/02/2022 22:01,Zone 2
25/02/2022 06:16,Zone 3
25/02/2022 06:30,Zone 1
26/02/2022 08:35,Zone 1
26/02/2022 15:40,Zone 1
27/02/2022 08:10,Zone 1
27/02/2022 04:47,Zone 2
28/02/2022 00:40,Zone 1
28/02/2022 22:33,Zone 1
01/03/2022 14:35,Zone 1
01/03/2022 01:55,Zone 1
02/03/2022 05:37,Zone 3
02/03/2022 22:06,Zone 3
03/03/2022 12:14,Zone 1
03/03/2022 15:15,Zone 2
04/03/2022 18:32,Zone 1
04/03/2022 18:56,Zone 4
05/03/2022 04:03,Zone 3
05/03/2022 06:46,Zone 2
06/03/2022 11:57,Zone 3
06/03/2022 10:03,Zone 4
07/03/2022 03:45,Zone 4
07/03/2022 00:44,Zone 2
08/03/2022 19:28,Zone 1
08/03/2022 13:52,Zone 4
09/03/2022 16:36,Zone 4
09/03/2022 13:35,Zone 1
10/03/2022 00:32,Zone 1
10/03/2022 20:39,Zone 3
11/03/2022 00:44,Zone 1
11/03/2022 04:29,Zone 4
12/03/2022 16:15,Zone 1
12/03/2022 14:25,Zone 4
13/03/2022 04:35,Zone 2
13/03/2022 21:48,Zone 3
14/03/2022 18:06,Zone 2
14/03/2022 20:15,Zone 2
15/03/2022 17:05,Zone 2
15/03/2022 13:58,Zone 1
16/03/2022 21:44,Zone 3
16/03/2022 00:46,Zone 2
17/03/2022 20:17,Zone 4
17/03/2022 23:38,Zone 1
18/03/2022 07:56,Zone 4
18/03/2022 17:52,Zone 3
19/03/2022 13:22,Zone 1
19/03/2022 03:59,Zone 3
20/03/2022 14:55,Zone 2
20/03/2022 04:35,Zone 2
21/03/2022 18:19,Zone 1
21/03/2022 19:11,Zone 4
22/03/2022 13:02,Zone 4
22/03/2022 21:19,Zone 3
23/03/2022 21:18,Zone 1
23/03/2022 06:26,Zone 1
24/03/2022 02:17,Zone 1
24/03/2022 07:30,Zone 1
25/03/2022 05:45,Zone 1
25/03/2022 06:01,Zone 4
26/03/2022 10:01,Zone 3
26/03/2022 03:28,Zone 4
27/03/2022 10:48,Zone 3
27/03/2022 05:05,Zone 1
28/03/2022 02:00,Zone 1
28/03/2022 06:26,Zone 2
29/03/2022 23:42,Zone 3
29/03/2022 14:25,Zone 2
30/03/2022 13:54,Zone 1
30/03/2022 01:17,Zone 3
31/03/2022 23:48,Zone 2
31/03/2022 06:04,Zone 1
01/04/2022 07:20,Zone 1
01/04/2022 17:56,Zone 1
02/04/2022 07:50,Zone 2
02/04/2022 04:15,Zone 2
03/04/2022 07:28,Zone 2
03/04/2022 22:07,Zone 2
04/04/2022 12:18,Zone 2
04/04/2022 07:48,Zone 4
05/04/2022 22:07,Zone 3
05/04/2022 19:16,Zone 3
06/04/2022 22:52,Zone 3
06/04/2022 12:54,Zone 2
07/04/2022 00:32,Zone 2
07/04/2022 02:18,Zone 4
08/04/2022 01:24,Zone 1
08/04/2022 08:51,Zone 3
09/04/2022 09:59,Zone 4
09/04/2022 02:10,Zone 3
10/04/2022 00:57,Zone 2
10/04/2022 14:24,Zone 3
11/04/2022 14:26,Zone 4
11/04/2022 04:06,Zone 2
12/04/2022 23:09,Zone 1
12/04/2022 13:56,Zone 1
13/04/2022 22:41,Zone 4
13/04/2022 00:28,Zone 1
14/04/2022 15:39,Zone 1
14/04/2022 23:27,Zone 4
15/04/2022 03:16,Zone 3
15/04/2022 05:20,Zone 3
16/04/2022 07:56,Zone 4
16/04/2022 04:08,Zone 3
17/04/2022 14:38,Zone 3
17/04/2022 22:04,Zone 1
18/04/2022 08:12,Zone 2
18/04/2022 23:37,Zone 3
19/04/2022 19:28,Zone 2
19/04/2022 11:47,Zone 3
20/04/2022 23:37,Zone 4
20/04/2022 19:19,Zone 3
21/04/2022 09:54,Zone 1
21/04/2022 20:55,Zone 1
22/04/2022 21:59,Zone 1
22/04/2022 22:15,Zone 3
23/04/2022 02:02,Zone 4
23/04/2022 22:30,Zone 4
24/04/2022 00:25,Zone 2
24/04/2022 01:12,Zone 2
25/04/2022 01:01,Zone 1
25/04/2022 12:04,Zone 4
26/04/2022 09:08,Zone 3
26/04/2022 10:10,Zone 4
27/04/2022 07:40,Zone 3
27/04/2022 22:59,Zone 1
28/04/2022 11:40,Zone 4
28/04/2022 17:55,Zone 2
29/04/2022 15:45,Zone 1
29/04/2022 12:28,Zone 4
30/04/2022 18:59,Zone 4
30/04/2022 13:41,Zone 2
01/05/2022 05:55,Zone 2
01/05/2022 05:03,Zone 2
02/05/2022 12:23,Zone 2
02/05/2022 10:43,Zone 1
03/05/2022 12:37,Zone 1
03/05/2022 04:57,Zone 3
04/05/2022 12:23,Zone 2
04/05/2022 05:12,Zone 1
05/05/2022 03:42,Zone 2
05/05/2022 03:40,Zone 2
06/05/2022 05:01,Zone 3
06/05/2022 18:18,Zone 3
07/05/2022 16:37,Zone 4
07/05/2022 14:11,Zone 4
08/05/2022 02:52,Zone 1
08/05/2022 05:13,Zone 1
09/05/2022 20:00,Zone 1
09/05/2022 09:30,Zone 4
10/05/2022 13:14,Zone 1
10/05/2022 12:56,Zone 4
11/05/2022 00:52,Zone 2
11/05/2022 07:46,Zone 2
12/05/2022 07:57,Zone 2
12/05/2022 22:52,Zone 1
13/05/2022 00:43,Zone 3
13/05/2022 00:44,Zone 1
14/05/2022 20:09,Zone 4
14/05/2022 22:53,Zone 4
15/05/2022 17:10,Zone 2
15/05/2022 12:28,Zone 2
16/05/2022 18:26,Zone 3
16/05/2022 19:36,Zone 3
17/05/2022 09:37,Zone 1
17/05/2022 14:04,Zone 4
18/05/2022 23:15,Zone 1
18/05/2022 21:51,Zone 1
19/05/2022 07:13,Zone 1
19/05/2022 08:18,Zone 2
20/05/2022 01:01,Zone 4
20/05/2022 03:44,Zone 1
21/05/2022 05:36,Zone 3
21/05/2022 14:02,Zone 4
22/05/2022 22:30,Zone 1
22/05/2022 11:46,Zone 2
23/05/2022 08:07,Zone 1
23/05/2022 06:47,Zone 4
24/05/2022 04:54,Zone 4
24/05/2022 23:03,Zone 3
25/05/2022 12:33,Zone 2
25/05/2022 18:05,Zone 2
26/05/2022 10:48,Zone 1
26/05/2022 15:25,Zone 3
27/05/2022 04:35,Zone 2
27/05/2022 16:48,Zone 4
28/05/2022 18:36,Zone 2
28/05/2022 05:26,Zone 2
29/05/2022 10:56,Zone 4
29/05/2022 11:24,Zone 4
30/05/2022 22:33,Zone 4
30/05/2022 04:55,Zone 1
31/05/2022 18:44,Zone 3
31/05/2022 20:06,Zone 2
01/06/2022 14:06,Zone 4
01/06/2022 05:37,Zone 4
02/06/2022 12:34,Zone 4
02/06/2022 18:31,Zone 3
03/06/2022 02:37,Zone 2
03/06/2022 07:25,Zone 2
04/06/2022 04:00,Zone 1
04/06/2022 20:43,Zone 1
05/06/2022 10:14,Zone 4
05/06/2022 07:15,Zone 2
06/06/2022 01:34,Zone 4
06/06/2022 14:56,Zone 1
07/06/2022 03:22,Zone 4
07/06/2022 03:18,Zone 2
08/06/2022 21:19,Zone 3
08/06/2022 23:05,Zone 2
09/06/2022 19:53,Zone 2
09/06/2022 01:23,Zone 4
10/06/2022 11:06,Zone 2
10/06/2022 12:58,Zone 4
11/06/2022 10:48,Zone 4
11/06/2022 07:03,Zone 2
12/06/2022 00:08,Zone 2
12/06/2022 18:57,Zone 2
13/06/2022 14:41,Zone 4
13/06/2022 10:55,Zone 1
14/06/2022 08:33,Zone 1
14/06/2022 00:12,Zone 3
15/06/2022 13:43,Zone 1
15/06/2022 02:35,Zone 3
16/06/2022 09:38,Zone 4
16/06/2022 00:45,Zone 2
17/06/2022 10:10,Zone 2
17/06/2022 17:26,Zone 2
18/06/2022 11:17,Zone 3
18/06/2022 23:50,Zone 4
19/06/2022 01:25,Zone 1
19/06/2022 07:36,Zone 4
20/06/2022 10:49,Zone 2
20/06/2022 09:20,Zone 3
21/06/2022 04:37,Zone 2
21/06/2022 00:21,Zone 3
22/06/2022 02:58,Zone 3
22/06/2022 14:46,Zone 3
23/06/2022 23:02,Zone 3
23/06/2022 12:32,Zone 1
24/06/2022 19:34,Zone 1
24/06/2022 02:27,Zone 4
25/06/2022 03:56,Zone 4
25/06/2022 08:33,Zone 3
26/06/2022 22:45,Zone 2
26/06/2022 13:17,Zone 4
27/06/2022 06:21,Zone 1
27/06/2022 04:12,Zone 4
28/06/2022 16:41,Zone 3
28/06/2022 22:22,Zone 4
29/06/2022 02:32,Zone 3
29/06/2022 05:37,Zone 1
30/06/2022 00:00,Zone 2
30/06/2022 18:26,Zone 2
01/07/2022 23:01,Zone 4
01/07/2022 08:30,Zone 4
02/07/2022 07:39,Zone 4
02/07/2022 13:43,Zone 3
03/07/2022 23:58,Zone 2
03/07/2022 23:40,Zone 4
04/07/2022 04:13,Zone 3
04/07/2022 04:11,Zone 2
05/07/2022 13:20,Zone 1
05/07/2022 00:37,Zone 3
06/07/2022 16:05,Zone 2
06/07/2022 17:44,Zone 2
07/07/2022 18:54,Zone 3
07/07/2022 06:27,Zone 1
08/07/2022 08:23,Zone 4
08/07/2022 11:39,Zone 2
09/07/2022 20:17,Zone 3
09/07/2022 20:07,Zone 4
10/07/2022 10:48,Zone 2
10/07/2022 17:30,Zone 1
11/07/2022 00:55,Zone 3
11/07/2022 12:50,Zone 3
12/07/2022 03:46,Zone 2
12/07/2022 04:34,Zone 3
13/07/2022 23:09,Zone 2
13/07/2022 09:06,Zone 2
14/07/2022 05:15,Zone 4
14/07/2022 20:04,Zone 2
15/07/2022 09:42,Zone 2
15/07/2022 12:18,Zone 2
16/07/2022 05:50,Zone 2
16/07/2022 11:46,Zone 2
17/07/2022 11:08,Zone 2
17/07/2022 08:58,Zone 4
18/07/2022 12:00,Zone 3
18/07/2022 03:32,Zone 4
19/07/2022 09:06,Zone 4
19/07/2022 20:38,Zone 2
20/07/2022 10:36,Zone 3
20/07/2022 18:23,Zone 2
21/07/2022 18:51,Zone 3
21/07/2022 04:04,Zone 2
22/07/2022 01:44,Zone 2
22/07/2022 06:54,Zone 3
23/07/2022 03:46,Zone 2
23/07/2022 14:08,Zone 2
24/07/2022 11:35,Zone 2
24/07/2022 06:43,Zone 2
25/07/2022 14:18,Zone 3
25/07/2022 06:13,Zone 3
26/07/2022 01:43,Zone 3
26/07/2022 16:08,Zone 1
27/07/2022 18:36,Zone 3
27/07/2022 08:34,Zone 1
28/07/2022 15:49,Zone 2
28/07/2022 11:53,Zone 3
29/07/2022 02:54,Zone 2
29/07/2022 04:20,Zone 2
30/07/2022 13:05,Zone 3
30/07/2022 16:44,Zone 3
31/07/2022 20:21,Zone 1
31/07/2022 07:25,Zone 1
01/08/2022 07:34,Zone 3
01/08/2022 23:46,Zone 2
02/08/2022 09:18,Zone 4
02/08/2022 17:58,Zone 4
03/08/2022 23:31,Zone 1
03/08/2022 03:02,Zone 2
04/08/2022 08:08,Zone 1
04/08/2022 22:44,Zone 3
05/08/2022 11:20,Zone 3
05/08/2022 00:10,Zone 1
06/08/2022 14:01,Zone 2
06/08/2022 08:00,Zone 3
07/08/2022 23:02,Zone 1
07/08/2022 19:44,Zone 3
08/08/2022 02:08,Zone 2
08/08/2022 19:15,Zone 4
09/08/2022 14:55,Zone 4
09/08/2022 06:13,Zone 4
10/08/2022 05:04,Zone 2
10/08/2022 13:27,Zone 3
11/08/2022 06:32,Zone 4
11/08/2022 14:12,Zone 4
12/08/2022 02:07,Zone 4
12/08/2022 22:09,Zone 3
13/08/2022 00:55,Zone 1
13/08/2022 16:54,Zone 2
14/08/2022 13:55,Zone 4
14/08/2022 05:53,Zone 1
15/08/2022 03:31,Zone 4
15/08/2022 02:32,Zone 1
16/08/2022 03:18,Zone 1
16/08/2022 00:29,Zone 2
17/08/2022 13:08,Zone 4
17/08/2022 12:31,Zone 3
18/08/2022 16:17,Zone 3
18/08/2022 04:12,Zone 1
19/08/2022 05:30,Zone 3
19/08/2022 12:08,Zone 3
20/08/2022 05:22,Zone 1
20/08/2022 21:29,Zone 3
21/08/2022 15:02,Zone 3
21/08/2022 18:13,Zone 3
22/08/2022 14:40,Zone 2
22/08/2022 17:26,Zone 4
23/08/2022 19:21,Zone 2
23/08/2022 15:31,Zone 4
24/08/2022 22:47,Zone 4
24/08/2022 20:49,Zone 3
25/08/2022 08:53,Zone 4
25/08/2022 21:48,Zone 2
26/08/2022 12:47,Zone 2
26/08/2022 10:27,Zone 2
27/08/2022 08:32,Zone 3
27/08/2022 01:54,Zone 1
28/08/2022 20:56,Zone 4
28/08/2022 18:32,Zone 3
29/08/2022 14:17,Zone 2
29/08/2022 21:55,Zone 1
30/08/2022 01:09,Zone 4
30/08/2022 16:06,Zone 4
31/08/2022 23:54,Zone 1
31/08/2022 22:12,Zone 3
01/09/2022 10:45,Zone 3
01/09/2022 12:54,Zone 2
02/09/2022 04:14,Zone 3
02/09/2022 23:54,Zone 2
03/09/2022 21:32,Zone 2
03/09/2022 01:13,Zone 4
04/09/2022 11:46,Zone 1
04/09/2022 03:42,Zone 2
05/09/2022 18:10,Zone 1
05/09/2022 14:44,Zone 3
06/09/2022 06:12,Zone 2
06/09/2022 20:18,Zone 3
07/09/2022 17:54,Zone 3
07/09/2022 20:03,Zone 3
08/09/2022 04:58,Zone 3
08/09/2022 02:29,Zone 1
09/09/2022 10:17,Zone 4
09/09/2022 19:01,Zone 4
10/09/2022 23:27,Zone 3
10/09/2022 09:34,Zone 4
11/09/2022 19:47,Zone 4
11/09/2022 23:40,Zone 3
12/09/2022 12:36,Zone 3
12/09/2022 09:30,Zone 3
13/09/2022 01:51,Zone 1
13/09/2022 03:24,Zone 3
14/09/2022 18:37,Zone 3
14/09/2022 17:42,Zone 2
15/09/2022 06:22,Zone 3
15/09/2022 06:09,Zone 3
16/09/2022 17:16,Zone 3
16/09/2022 12:01,Zone 3
17/09/2022 13:06,Zone 4
17/09/2022 23:03,Zone 2
18/09/2022 20:13,Zone 2
18/09/2022 11:17,Zone 1
19/09/2022 04:56,Zone 3
19/09/2022 01:29,Zone 2
20/09/2022 21:55,Zone 3
20/09/2022 23:04,Zone 3
21/09/2022 13:11,Zone 3
21/09/2022 11:07,Zone 3
22/09/2022 13:56,Zone 4
22/09/2022 07:30,Zone 4
23/09/2022 07:47,Zone 3
23/09/2022 03:11,Zone 2
24/09/2022 14:48,Zone 2
24/09/2022 16:01,Zone 3
25/09/2022 07:46,Zone 3
25/09/2022 12:12,Zone 3
26/09/2022 22:23,Zone 4
26/09/2022 07:13,Zone 3
27/09/2022 06:22,Zone 2
27/09/2022 01:22,Zone 2
28/09/2022 03:17,Zone 2
28/09/2022 22:29,Zone 3
29/09/2022 16:23,Zone 3
29/09/2022 14:36,Zone 2
30/09/2022 17:58,Zone 3
30/09/2022 22:31,Zone 3
01/10/2022 15:57,Zone 4
01/10/2022 21:36,Zone 3
02/10/2022 02:12,Zone 4
02/10/2022 15:09,Zone 1
03/10/2022 12:36,Zone 2
03/10/2022 19:47,Zone 1
04/10/2022 11:22,Zone 4
04/10/2022 22:43,Zone 3
05/10/2022 20:42,Zone 3
05/10/2022 12:25,Zone 2
06/10/2022 22:19,Zone 4
06/10/2022 09:36,Zone 4
07/10/2022 04:56,Zone 1
07/10/2022 21:00,Zone 4
08/10/2022 16:28,Zone 2
08/10/2022 19:56,Zone 4
09/10/2022 00:14,Zone 2
09/10/2022 23:53,Zone 4
10/10/2022 08:58,Zone 3
10/10/2022 17:54,Zone 4
11/10/2022 14:45,Zone 4
11/10/2022 15:47,Zone 3
12/10/2022 07:11,Zone 1
12/10/2022 00:07,Zone 4
13/10/2022 03:50,Zone 2
13/10/2022 06:42,Zone 4
14/10/2022 01:11,Zone 3
14/10/2022 21:50,Zone 4
15/10/2022 03:09,Zone 2
15/10/2022 02:53,Zone 3
16/10/2022 19:08,Zone 4
16/10/2022 03:11,Zone 4
17/10/2022 06:56,Zone 3
17/10/2022 16:19,Zone 1
18/10/2022 22:25,Zone 2
18/10/2022 08:30,Zone 2
19/10/2022 16:04,Zone 3
19/10/2022 23:07,Zone 2
20/10/2022 21:41,Zone 4
20/10/2022 11:12,Zone 1
21/10/2022 12:13,Zone 4
21/10/2022 18:55,Zone 2
22/10/2022 09:35,Zone 2
22/10/2022 22:13,Zone 3
23/10/2022 06:27,Zone 1
23/10/2022 20:07,Zone 4
24/10/2022 09:21,Zone 2
24/10/2022 11:51,Zone 3
25/10/2022 07:34,Zone 2
25/10/2022 23:39,Zone 4
26/10/2022 23:20,Zone 2
26/10/2022 18:53,Zone 3
27/10/2022 22:47,Zone 4
27/10/2022 04:15,Zone 4
28/10/2022 23:34,Zone 2
28/10/2022 14:14,Zone 2
29/10/2022 01:08,Zone 4
29/10/2022 16:35,Zone 4
30/10/2022 22:12,Zone 4
30/10/2022 07:15,Zone 3
31/10/2022 21:57,Zone 4
31/10/2022 11:39,Zone 1
01/11/2022 17:44,Zone 3
01/11/2022 05:41,Zone 2
02/11/2022 09:09,Zone 2
02/11/2022 18:27,Zone 3
03/11/2022 01:20,Zone 3
03/11/2022 21:18,Zone 1
04/11/2022 09:17,Zone 2
04/11/2022 16:13,Zone 4
05/11/2022 05:08,Zone 2
05/11/2022 16:23,Zone 3
06/11/2022 00:10,Zone 2
06/11/2022 04:41,Zone 4
07/11/2022 14:25,Zone 3
07/11/2022 16:59,Zone 2
08/11/2022 09:27,Zone 3
08/11/2022 09:29,Zone 1
09/11/2022 20:28,Zone 3
09/11/2022 03:59,Zone 3
10/11/2022 10:36,Zone 3
10/11/2022 05:28,Zone 4
11/11/2022 08:44,Zone 2
11/11/2022 16:40,Zone 2
12/11/2022 22:54,Zone 2
12/11/2022 00:23,Zone 2
13/11/2022 22:45,Zone 4
13/11/2022 08:47,Zone 3
14/11/2022 11:01,Zone 4
14/11/2022 19:13,Zone 3
15/11/2022 04:07,Zone 2
15/11/2022 09:27,Zone 3
16/11/2022 21:25,Zone 1
16/11/2022 20:14,Zone 3
17/11/2022 23:27,Zone 2
17/11/2022 11:21,Zone 3
18/11/2022 20:10,Zone 4
18/11/2022 13:20,Zone 4
19/11/2022 17:02,Zone 1
19/11/2022 15:03,Zone 3
20/11/2022 22:08,Zone 2
20/11/2022 22:47,Zone 2
21/11/2022 21:07,Zone 1
21/11/2022 12:42,Zone 3
22/11/2022 11:08,Zone 1
22/11/2022 18:05,Zone 4
23/11/2022 14:48,Zone 2
23/11/2022 22:30,Zone 3
24/11/2022 12:00,Zone 1
24/11/2022 12:15,Zone 2
25/11/2022 12:37,Zone 4
25/11/2022 14:43,Zone 1
26/11/2022 17:46,Zone 2
26/11/2022 16:46,Zone 1
27/11/2022 19:34,Zone 3
27/11/2022 22:20,Zone 2
28/11/2022 10:19,Zone 4
28/11/2022 20:07,Zone 3
29/11/2022 22:53,Zone 4
29/11/2022 12:22,Zone 3
30/11/2022 15:25,Zone 2
30/11/2022 06:42,Zone 4
01/12/2022 06:59,Zone 4
01/12/2022 12:20,Zone 4
02/12/2022 18:28,Zone 4
02/12/2022 23:24,Zone 3
03/12/2022 00:19,Zone 3
03/12/2022 13:42,Zone 2
04/12/2022 01:23,Zone 2
04/12/2022 22:19,Zone 1
05/12/2022 13:25,Zone 4
05/12/2022 08:19,Zone 1
06/12/2022 01:52,Zone 1
06/12/2022 13:23,Zone 4
07/12/2022 09:21,Zone 4
07/12/2022 19:16,Zone 4
08/12/2022 02:24,Zone 4
08/12/2022 23:32,Zone 3
09/12/2022 00:50,Zone 1
09/12/2022 03:51,Zone 3
10/12/2022 04:14,Zone 1
10/12/2022 07:44,Zone 4
11/12/2022 09:08,Zone 3
11/12/2022 01:40,Zone 2
12/12/2022 02:48,Zone 3
12/12/2022 08:03,Zone 2
13/12/2022 09:20,Zone 3
13/12/2022 02:56,Zone 2
14/12/2022 01:04,Zone 1
14/12/2022 16:05,Zone 2
15/12/2022 18:53,Zone 3
15/12/2022 07:16,Zone 2
16/12/2022 19:14,Zone 1
16/12/2022 14:46,Zone 4
17/12/2022 21:21,Zone 2
17/12/2022 14:10,Zone 4
18/12/2022 03:28,Zone 1
18/12/2022 02:08,Zone 1
19/12/2022 00:24,Zone 2
19/12/2022 05:25,Zone 4
20/12/2022 20:18,Zone 3
20/12/2022 03:34,Zone 3
21/12/2022 10:06,Zone 4
21/12/2022 02:41,Zone 3
22/12/2022 09:28,Zone 3
22/12/2022 17:25,Zone 3
23/12/2022 19:04,Zone 4
23/12/2022 19:37,Zone 2
24/12/2022 07:24,Zone 4
24/12/2022 16:46,Zone 2
25/12/2022 04:46,Zone 2
25/12/2022 16:46,Zone 4
26/12/2022 20:20,Zone 3
26/12/2022 17:51,Zone 1
27/12/2022 22:45,Zone 2
27/12/2022 09:35,Zone 2
28/12/2022 03:17,Zone 2
28/12/2022 19:08,Zone 1
29/12/2022 04:36,Zone 1
29/12/2022 06:23,Zone 1
30/12/2022 19:55,Zone 2
30/12/2022 17:55,Zone 3
31/12/2022 06:56,Zone 3
31/12/2022 18:53,Zone 3
01/01/2023 03:52,Zone 4
01/01/2023 15:03,Zone 1
02/01/2023 01:11,Zone 3
02/01/2023 01:34,Zone 4
03/01/2023 22:43,Zone 1
03/01/2023 07:16,Zone 2
04/01/2023 12:35,Zone 3
04/01/2023 06:00,Zone 3
05/01/2023 13:38,Zone 3
05/01/2023 17:24,Zone 4
06/01/2023 12:27,Zone 4
06/01/2023 02:10,Zone 1
07/01/2023 05:35,Zone 1
07/01/2023 07:05,Zone 2
08/01/2023 13:10,Zone 3
08/01/2023 08:00,Zone 4
09/01/2023 03:05,Zone 3
09/01/2023 12:29,Zone 3
10/01/2023 07:16,Zone 4
10/01/2023 19:18,Zone 4
11/01/2023 05:28,Zone 2
11/01/2023 05:36,Zone 2
12/01/2023 18:20,Zone 4
12/01/2023 11:03,Zone 4
13/01/2023 23:29,Zone 1
13/01/2023 16:48,Zone 1
14/01/2023 01:38,Zone 2
14/01/2023 02:12,Zone 3
15/01/2023 18:43,Zone 3
15/01/2023 14:26,Zone 4
16/01/2023 09:56,Zone 2
16/01/2023 19:49,Zone 2
17/01/2023 21:18,Zone 3
17/01/2023 21:57,Zone 4
18/01/2023 03:43,Zone 1
18/01/2023 04:48,Zone 4
19/01/2023 22:20,Zone 2
19/01/2023 04:07,Zone 4
20/01/2023 22:42,Zone 4
20/01/2023 17:19,Zone 2
21/01/2023 09:29,Zone 4
21/01/2023 08:14,Zone 2
22/01/2023 10:16,Zone 4
22/01/2023 06:52,Zone 1
23/01/2023 04:22,Zone 3
23/01/2023 00:15,Zone 2
24/01/2023 22:24,Zone 3
24/01/2023 11:38,Zone 1
25/01/2023 22:33,Zone 3
25/01/2023 21:57,Zone 4
26/01/2023 02:48,Zone 2
26/01/2023 18:07,Zone 3
27/01/2023 16:27,Zone 2
27/01/2023 03:38,Zone 2
28/01/2023 14:55,Zone 3
28/01/2023 21:24,Zone 3
29/01/2023 09:19,Zone 1
29/01/2023 00:16,Zone 3
30/01/2023 02:51,Zone 1
30/01/2023 20:18,Zone 4
31/01/2023 07:56,Zone 4
31/01/2023 03:43,Zone 1
01/02/2023 04:37,Zone 4
01/02/2023 18:51,Zone 2
02/02/2023 16:03,Zone 1
02/02/2023 22:16,Zone 3
03/02/2023 14:48,Zone 2
03/02/2023 17:04,Zone 3
04/02/2023 19:54,Zone 2
04/02/2023 10:52,Zone 1
05/02/2023 04:04,Zone 2
05/02/2023 17:26,Zone 3
06/02/2023 02:34,Zone 2
06/02/2023 23:18,Zone 1
07/02/2023 05:44,Zone 3
07/02/2023 20:15,Zone 4
08/02/2023 20:23,Zone 2
08/02/2023 01:49,Zone 3
09/02/2023 05:54,Zone 2
09/02/2023 23:00,Zone 3
10/02/2023 11:23,Zone 2
10/02/2023 20:56,Zone 3
11/02/2023 15:44,Zone 2
11/02/2023 00:50,Zone 1
12/02/2023 21:50,Zone 3
12/02/2023 11:05,Zone 3
13/02/2023 23:28,Zone 3
13/02/2023 23:46,Zone 1
14/02/2023 03:37,Zone 3
14/02/2023 19:11,Zone 2
15/02/2023 04:29,Zone 4
15/02/2023 21:31,Zone 2
16/02/2023 11:53,Zone 3
16/02/2023 22:36,Zone 1
17/02/2023 12:47,Zone 1
17/02/2023 15:58,Zone 2
18/02/2023 08:22,Zone 1
18/02/2023 22:58,Zone 3
19/02/2023 18:25,Zone 2
19/02/2023 10:21,Zone 1
20/02/2023 21:42,Zone 2
20/02/2023 00:43,Zone 4
21/02/2023 12:52,Zone 2
21/02/2023 00:58,Zone 1
22/02/2023 01:48,Zone 2
22/02/2023 17:13,Zone 2
23/02/2023 02:00,Zone 3
23/02/2023 05:41,Zone 2
24/02/2023 17:56,Zone 1
24/02/2023 14:36,Zone 1
25/02/2023 13:11,Zone 3
25/02/2023 21:59,Zone 1
26/02/2023 00:02,Zone 3
26/02/2023 04:46,Zone 2
27/02/2023 11:36,Zone 4
27/02/2023 15:58,Zone 3
28/02/2023 08:34,Zone 3
28/02/2023 17:09,Zone 2
01/03/2023 22:43,Zone 3
01/03/2023 02:24,Zone 4
02/03/2023 01:03,Zone 3
02/03/2023 04:33,Zone 4
03/03/2023 01:13,Zone 1
03/03/2023 04:52,Zone 1
04/03/2023 02:19,Zone 3
04/03/2023 04:18,Zone 3
05/03/2023 10:40,Zone 3
05/03/2023 03:14,Zone 1
06/03/2023 18:25,Zone 2
06/03/2023 12:54,Zone 3
07/03/2023 14:03,Zone 3
07/03/2023 06:38,Zone 2
08/03/2023 11:42,Zone 1
08/03/2023 13:22,Zone 1
09/03/2023 17:38,Zone 1
09/03/2023 03:39,Zone 1
10/03/2023 20:24,Zone 4
10/03/2023 19:10,Zone 3
11/03/2023 04:56,Zone 1
11/03/2023 03:15,Zone 1
12/03/2023 23:08,Zone 1
12/03/2023 12:31,Zone 2
13/03/2023 20:02,Zone 1
13/03/2023 21:21,Zone 1
14/03/2023 04:28,Zone 3
14/03/2023 17:11,Zone 1
15/03/2023 22:47,Zone 1
15/03/2023 09:02,Zone 4
16/03/2023 05:09,Zone 3
16/03/2023 10:31,Zone 4
17/03/2023 22:19,Zone 2
17/03/2023 04:05,Zone 4
18/03/2023 22:20,Zone 4
18/03/2023 11:55,Zone 1
19/03/2023 01:00,Zone 1
19/03/2023 06:25,Zone 1
20/03/2023 17:58,Zone 2
20/03/2023 21:03,Zone 3
21/03/2023 20:27,Zone 4
21/03/2023 14:53,Zone 4
22/03/2023 08:23,Zone 4
22/03/2023 20:17,Zone 3
23/03/2023 06:21,Zone 2
23/03/2023 15:24,Zone 2
24/03/2023 04:34,Zone 1
24/03/2023 23:37,Zone 1
25/03/2023 08:26,Zone 4
25/03/2023 17:15,Zone 3
26/03/2023 20:03,Zone 4
26/03/2023 08:23,Zone 4
27/03/2023 01:15,Zone 2
27/03/2023 15:37,Zone 2
28/03/2023 00:56,Zone 1
28/03/2023 22:47,Zone 3
29/03/2023 11:36,Zone 4
29/03/2023 06:43,Zone 1
30/03/2023 10:22,Zone 1
30/03/2023 09:32,Zone 1
31/03/2023 19:21,Zone 1
31/03/2023 01:56,Zone 3
01/04/2023 00:55,Zone 4
01/04/2023 23:11,Zone 3
02/04/2023 09:32,Zone 3
02/04/2023 17:22,Zone 4
